,Unnamed: 0,Latitude,Longitude,DateTime,case_list,PeopleAffected
0,0,20.46039723,85.88627168,06-02-2021 13:45,Extortion,1
1,1,20.46540986,85.88092145,07-04-2021 14:08,Unlawful Assembly,3
2,2,20.46080643,85.88911058,16-04-2021 23:51,Theft,2
3,3,20.46336391,85.87775498,17-03-2021 10:25,Extortion,5
4,4,20.45947653,85.87578959,01-03-2021 10:18,Grievous Hurt,3
5,5,20.45865812,85.88998409,19-03-2021 08:39,Extortion,3
6,6,20.44852995,85.89358731,26-01-2021 23:48,Grievous Hurt,5
7,7,20.44934841,85.887036,20-01-2021 02:53,Robbery,5
8,8,20.45579365,85.87393338,20-04-2021 15:38,Criminal Breach of Trust,1
9,9,20.45855582,85.88430629,25-03-2021 02:06,Criminal Breach of Trust,4
10,10,20.46182943,85.88670844,27-02-2021 21:09,Criminal Breach of Trust,4
11,11,20.45906732,85.87709985,08-04-2021 08:39,Extortion,3
12,12,20.4577374,85.87655391,12-04-2021 02:47,Extortion,6
13,13,20.45681668,85.87633553,19-03-2021 10:26,Extortion,4
14,14,20.45650978,85.87906524,07-03-2021 04:13,Extortion,5
15,15,20.46039723,85.88572574,12-01-2021 06:38,Robbery,3
16,16,20.46408,85.88430629,03-02-2021 07:34,Theft,3
17,17,20.45957883,85.88103064,21-03-2021 21:41,Assault,4
18,18,20.48081358,85.86997577,25-02-2021 16:50,Robbery,2
19,19,20.46576079,85.86239245,01-01-2021 04:55,Grievous Hurt,1
20,20,20.45484529,85.87655125,14-03-2021 09:05,Criminal Breach of Trust,5
21,21,20.46579171,85.85965311,13-03-2021 03:34,Theft,3
22,22,20.45947653,85.87578959,04-03-2021 19:07,Robbery,6
23,23,20.45865812,85.88998409,22-04-2021 23:05,Criminal Breach of Trust,1
24,24,20.44852995,85.89358731,11-01-2021 04:59,Criminal Breach of Trust,6
25,25,20.44934841,85.887036,14-01-2021 00:32,Extortion,6
26,26,20.45579365,85.87393338,29-03-2021 01:15,Assault,2
27,27,20.45855582,85.88430629,26-02-2021 14:32,Robbery,2
28,28,20.46182943,85.88670844,19-03-2021 19:40,Extortion,1
29,29,20.45906732,85.87709985,26-01-2021 01:22,Assault,4
30,30,20.4577374,85.87655391,21-01-2021 21:04,Robbery,1
31,31,20.45681668,85.87633553,22-02-2021 12:09,Robbery,4
32,32,20.45650978,85.87906524,01-01-2021 21:26,Grievous Hurt,2
33,33,20.46039723,85.88572574,21-04-2021 12:16,Criminal Breach of Trust,5
34,34,20.46408,85.88430629,27-02-2021 13:06,Robbery,1
35,35,20.46653381,85.86407567,07-01-2021 08:48,Assault,4
36,36,20.45688621,85.87810244,10-02-2021 05:49,Grievous Hurt,2
37,37,20.45704633,85.88147337,07-02-2021 00:27,Grievous Hurt,1
38,38,20.45833077,85.88464267,18-01-2021 00:24,Robbery,1
39,39,20.45516798,85.88546816,16-02-2021 10:51,Extortion,1
40,40,20.4572535,85.88642632,03-01-2021 08:40,Grievous Hurt,3
41,41,20.45674248,85.88287376,29-03-2021 01:59,Grievous Hurt,5
42,42,20.46157933,85.88390014,03-03-2021 00:17,Assault,5
43,43,20.45882993,85.88448705,08-03-2021 07:32,Grievous Hurt,4
44,44,20.45746354,85.88557193,15-03-2021 15:56,Unlawful Assembly,1
45,45,20.46031294,85.87970289,17-04-2021 19:13,Theft,6
46,46,20.46307898,85.87979181,17-01-2021 18:55,Assault,3
47,47,20.46089237,85.88268176,17-03-2021 17:29,Assault,3
48,48,20.46010223,85.8801205,01-01-2021 06:11,Assault,3
49,49,20.45746841,85.87893357,13-02-2021 06:49,Robbery,1
50,50,20.45738061,85.88424351,08-02-2021 08:56,Criminal Breach of Trust,6
51,51,20.45667825,85.88105754,07-04-2021 20:45,Theft,5
52,52,20.45717575,85.87990185,30-01-2021 04:39,Extortion,5
53,53,20.45706078,85.88203928,03-02-2021 12:02,Criminal Breach of Trust,1
54,54,20.45667729,85.88435053,04-04-2021 07:48,Assault,4
55,55,20.45842373,85.88067432,13-04-2021 21:01,Extortion,4
56,56,20.45701688,85.88007888,18-01-2021 10:23,Robbery,1
57,57,20.45582127,85.92100725,01-02-2021 00:57,Robbery,3
58,58,20.45403607,85.92384963,18-02-2021 14:48,Theft,4
59,59,20.45453359,85.92097602,08-03-2021 04:37,Assault,6
60,60,20.45637731,85.92028885,07-02-2021 20:52,Criminal Breach of Trust,2
61,61,20.45552862,85.92097602,19-02-2021 17:25,Robbery,5
62,62,20.46060183,85.88572574,16-04-2021 08:12,Robbery,2
63,63,20.4574305,85.92317739,05-02-2021 13:51,Extortion,3
64,64,20.45405449,85.92077524,19-04-2021 14:29,Theft,2
65,65,20.45886272,85.92088443,09-01-2021 20:02,Criminal Breach of Trust,6
66,66,20.45374758,85.91793634,18-03-2021 06:31,Unlawful Assembly,6
67,67,20.45395218,85.92339577,24-02-2021 08:24,Criminal Breach of Trust,2
68,68,20.45487292,85.91815472,29-01-2021 13:46,Unlawful Assembly,4
69,69,20.4543614,85.92328658,15-03-2021 11:44,Extortion,5
70,70,20.45303144,85.92110281,06-01-2021 16:32,Extortion,1
71,71,20.45528214,85.928746,27-01-2021 01:12,Assault,5
72,72,20.4573282,85.92099362,18-04-2021 11:18,Assault,3
73,73,20.4588828,85.88440111,08-04-2021 09:57,Unlawful Assembly,5
74,74,20.45735712,85.88678411,01-01-2021 07:16,Theft,5
75,75,20.45702222,85.88571176,26-03-2021 04:32,Criminal Breach of Trust,4
76,76,20.46007357,85.88364649,17-01-2021 21:58,Robbery,2
77,77,20.45944098,85.88519544,03-04-2021 19:08,Assault,5
78,78,20.45860372,85.88316989,04-04-2021 11:20,Assault,6
79,79,20.45689198,85.88318975,26-01-2021 20:19,Assault,2
80,80,20.45828742,85.88156136,10-03-2021 16:14,Theft,4
81,81,20.45689198,85.88158122,18-03-2021 10:06,Grievous Hurt,2
82,82,20.45687337,85.88029043,21-02-2021 00:37,Criminal Breach of Trust,5
83,83,20.45730131,85.87913865,08-03-2021 08:29,Extortion,3
84,84,20.45906886,85.88507629,18-02-2021 09:20,Criminal Breach of Trust,5
85,85,20.45914328,85.88054859,21-01-2021 01:14,Unlawful Assembly,4
86,86,20.45612913,85.88634723,14-04-2021 21:27,Theft,2
87,87,20.4575804,85.88718128,09-02-2021 03:35,Extortion,1
88,88,20.45556764,85.92196314,26-03-2021 08:33,Extortion,6
89,89,20.45535202,85.92094402,15-03-2021 18:56,Extortion,3
90,90,20.45477706,85.92379315,19-03-2021 21:14,Theft,4
91,91,20.45352445,85.92200697,29-03-2021 07:45,Theft,4
92,92,20.45544443,85.9239137,14-02-2021 23:10,Unlawful Assembly,2
93,93,20.45468284,85.92512625,02-01-2021 03:10,Robbery,2
94,94,20.45533149,85.92203984,05-03-2021 19:57,Theft,1
95,95,20.45439746,85.92390792,27-02-2021 12:17,Unlawful Assembly,3
96,96,20.45449259,85.921742,27-01-2021 22:22,Unlawful Assembly,6
97,97,20.45633168,85.92069289,06-01-2021 23:20,Robbery,2
98,98,20.46684201,85.88496142,19-01-2021 14:41,Grievous Hurt,1
99,99,20.46479608,85.87830092,02-01-2021 18:21,Unlawful Assembly,2
100,100,20.46346621,85.87447933,05-03-2021 07:28,Criminal Breach of Trust,6
101,101,20.45477062,85.88408791,09-04-2021 01:45,Theft,5
102,102,20.45589596,85.88103064,18-04-2021 01:31,Extortion,4
103,103,20.4542591,85.87808255,07-01-2021 02:08,Assault,6
104,104,20.46090873,85.88758194,07-01-2021 18:44,Extortion,2
105,105,20.45988573,85.88201333,07-01-2021 11:09,Theft,4
106,106,20.45886272,85.87513446,15-01-2021 07:08,Theft,3
107,107,20.46408,85.87731823,11-02-2021 01:10,Criminal Breach of Trust,1
108,108,20.46418229,85.88408791,20-03-2021 22:15,Assault,5
109,109,20.46510297,85.87109448,04-01-2021 09:44,Grievous Hurt,3
110,110,20.46049953,85.88627168,28-02-2021 12:12,Theft,5
111,111,20.45865812,85.88998409,16-03-2021 06:57,Criminal Breach of Trust,1
112,112,20.44852995,85.89358731,10-02-2021 10:36,Robbery,1
113,113,20.44934841,85.887036,18-03-2021 10:06,Theft,5
114,114,20.45579365,85.87393338,21-02-2021 08:32,Grievous Hurt,5
115,115,20.45855582,85.88430629,19-04-2021 12:40,Assault,2
116,116,20.46182943,85.88670844,03-02-2021 20:01,Theft,3
117,117,20.45906732,85.87709985,18-03-2021 00:59,Theft,6
118,118,20.4577374,85.87655391,01-03-2021 22:23,Grievous Hurt,1
119,119,20.45681668,85.87633553,02-01-2021 03:00,Grievous Hurt,3
120,120,20.45650978,85.87906524,14-03-2021 04:58,Criminal Breach of Trust,2
121,121,20.46039723,85.88572574,13-04-2021 11:23,Theft,1
122,122,20.46408,85.88430629,27-04-2021 03:04,Unlawful Assembly,5
123,123,20.45957883,85.88103064,05-04-2021 22:54,Theft,5
124,124,20.46060183,85.88572574,28-01-2021 14:47,Grievous Hurt,4
125,125,20.4574305,85.92317739,01-01-2021 09:15,Robbery,4
126,126,20.45405449,85.92077524,18-04-2021 08:43,Criminal Breach of Trust,2
127,127,20.45886272,85.92088443,12-03-2021 17:48,Robbery,2
128,128,20.45374758,85.91793634,19-02-2021 17:00,Assault,2
129,129,20.45395218,85.92339577,11-04-2021 05:54,Unlawful Assembly,6
130,130,20.45487292,85.91815472,24-01-2021 09:46,Criminal Breach of Trust,6
131,131,20.4543614,85.92328658,11-04-2021 21:05,Extortion,1
132,132,20.45303144,85.92110281,29-03-2021 03:36,Unlawful Assembly,5
133,133,20.45528214,85.928746,08-01-2021 06:48,Theft,5
134,134,20.4573282,85.92099362,06-04-2021 01:35,Grievous Hurt,3
135,135,20.45589596,85.91673527,17-04-2021 19:44,Robbery,5
136,136,20.4575328,85.92514278,16-02-2021 18:34,Assault,2
137,137,20.4565281,85.92521916,12-02-2021 06:13,Assault,4
138,138,20.45728185,85.9273226,27-01-2021 20:15,Criminal Breach of Trust,5
139,139,20.45712102,85.92045615,09-03-2021 20:09,Assault,2
140,140,20.45261756,85.92191527,11-03-2021 17:11,Extortion,6
141,141,20.45559307,85.92607806,15-01-2021 01:44,Criminal Breach of Trust,2
142,142,20.45663851,85.92663596,19-02-2021 04:27,Criminal Breach of Trust,2
143,143,20.46328414,85.88028555,02-02-2021 01:00,Robbery,4
144,144,20.46299411,85.88066881,10-01-2021 23:06,Grievous Hurt,3
145,145,20.46158541,85.88139112,26-04-2021 04:08,Robbery,3
146,146,20.46097773,85.88298313,31-01-2021 09:38,Robbery,1
147,147,20.45991429,85.88383811,27-02-2021 06:47,Theft,2
148,148,20.45696346,85.88300643,31-03-2021 13:49,Criminal Breach of Trust,1
149,149,20.45656293,85.88274109,14-01-2021 23:11,Grievous Hurt,4
150,150,20.45594538,85.92363034,26-02-2021 00:38,Grievous Hurt,5
151,151,20.45529217,85.92161418,14-01-2021 16:03,Extortion,5
152,152,20.45458599,85.92538269,02-02-2021 17:43,Extortion,4
153,153,20.45395043,85.92202872,15-04-2021 14:31,Assault,1
154,154,20.45412697,85.92029521,26-01-2021 14:29,Grievous Hurt,3
155,155,20.45522155,85.92110543,09-04-2021 19:05,Grievous Hurt,3
156,156,20.45571587,85.92298969,20-04-2021 16:02,Extortion,6
157,157,20.45560995,85.92476089,19-04-2021 20:18,Extortion,4
158,158,20.45534513,85.92033289,01-02-2021 18:51,Grievous Hurt,2
159,159,20.45515093,85.92110543,14-04-2021 00:14,Criminal Breach of Trust,4
160,160,20.45567445,85.92385222,26-04-2021 13:32,Unlawful Assembly,3
161,161,20.45582078,85.92425827,09-03-2021 17:25,Theft,3
162,162,20.45548423,85.92264967,21-04-2021 08:16,Assault,3
163,163,20.45576225,85.92492982,04-02-2021 15:04,Grievous Hurt,1
164,164,20.45514768,85.92503914,11-04-2021 14:16,Theft,2
165,165,20.45558126,85.92275612,02-01-2021 23:37,Unlawful Assembly,6
166,166,20.47993576,85.86569658,05-02-2021 00:26,Unlawful Assembly,6
167,167,20.48090136,85.86416607,03-02-2021 21:21,Extortion,6
168,168,20.47955537,85.86604017,14-02-2021 07:15,Criminal Breach of Trust,6
169,169,20.47987724,85.8699133,30-01-2021 05:39,Criminal Breach of Trust,5
170,170,20.48081358,85.86997577,12-01-2021 11:19,Criminal Breach of Trust,3
171,171,20.46576079,85.86239245,07-04-2021 08:18,Grievous Hurt,4
172,172,20.45484529,85.87655125,06-02-2021 06:50,Assault,6
173,173,20.46579171,85.85965311,03-02-2021 02:04,Assault,1
174,174,20.46653381,85.86407567,30-01-2021 19:17,Assault,4
175,175,20.45688621,85.87810244,12-03-2021 09:00,Extortion,2
176,176,20.45704633,85.88147337,30-03-2021 05:38,Robbery,4
177,177,20.45833077,85.88464267,22-01-2021 18:53,Extortion,6
178,178,20.45516798,85.88546816,18-01-2021 13:09,Theft,4
179,179,20.4572535,85.88642632,22-02-2021 16:10,Unlawful Assembly,5
180,180,20.45674248,85.88287376,25-01-2021 17:27,Robbery,4
181,181,20.46157933,85.88390014,08-02-2021 23:50,Criminal Breach of Trust,5
182,182,20.45882993,85.88448705,09-01-2021 03:28,Criminal Breach of Trust,5
183,183,20.45746354,85.88557193,01-04-2021 16:11,Criminal Breach of Trust,6
184,184,20.46031294,85.87970289,12-03-2021 13:32,Theft,3
185,185,20.46307898,85.87979181,02-02-2021 13:10,Theft,2
186,186,20.46089237,85.88268176,14-03-2021 09:10,Robbery,2
187,187,20.46010223,85.8801205,16-03-2021 11:12,Extortion,3
188,188,20.45746841,85.87893357,02-03-2021 05:25,Criminal Breach of Trust,3
189,189,20.45738061,85.88424351,19-02-2021 09:01,Extortion,5
190,190,20.45667825,85.88105754,13-03-2021 01:15,Theft,5
191,191,20.45717575,85.87990185,07-04-2021 22:55,Criminal Breach of Trust,3
192,192,20.45706078,85.88203928,24-01-2021 05:50,Grievous Hurt,4
193,193,20.45667729,85.88435053,28-01-2021 05:14,Criminal Breach of Trust,6
194,194,20.45842373,85.88067432,28-01-2021 05:52,Criminal Breach of Trust,4
195,195,20.45701688,85.88007888,06-04-2021 00:53,Grievous Hurt,4
196,196,20.45582127,85.92100725,02-01-2021 00:57,Unlawful Assembly,5
197,197,20.45403607,85.92384963,09-01-2021 14:35,Assault,2
198,198,20.45453359,85.92097602,27-02-2021 04:12,Grievous Hurt,3
199,199,20.45637731,85.92028885,17-04-2021 15:48,Robbery,5
200,200,20.45552862,85.92097602,21-03-2021 14:23,Theft,6
201,201,20.45230939,85.9232874,16-01-2021 05:57,Criminal Breach of Trust,4
202,202,20.45541155,85.9252552,22-03-2021 01:13,Theft,4
203,203,20.45573347,85.92088231,27-03-2021 02:21,Unlawful Assembly,3
204,204,20.45634804,85.92041379,06-03-2021 12:45,Extortion,3
205,205,20.45292398,85.92566126,11-02-2021 22:24,Robbery,4
206,206,20.45643362,85.92393882,31-01-2021 07:13,Theft,5
207,207,20.45538992,85.92227927,04-04-2021 16:24,Grievous Hurt,5
208,208,20.45426101,85.92396155,10-04-2021 11:19,Criminal Breach of Trust,6
209,209,20.4538776,85.9252119,27-03-2021 16:50,Unlawful Assembly,5
210,210,20.45447401,85.92218833,25-03-2021 20:59,Grievous Hurt,1
211,211,20.45579462,85.92187006,18-03-2021 19:05,Unlawful Assembly,2
212,212,20.45507042,85.92555291,15-04-2021 11:53,Extortion,5
213,213,20.45436751,85.9250073,10-01-2021 14:06,Grievous Hurt,4
214,214,20.45526212,85.92121079,09-04-2021 10:20,Criminal Breach of Trust,6
215,215,20.45462311,85.92007411,02-01-2021 15:32,Assault,5
216,216,20.45545382,85.92427982,12-02-2021 23:04,Unlawful Assembly,6
217,217,20.45409713,85.92315997,30-03-2021 07:15,Assault,5
218,218,20.45407439,85.92348228,15-02-2021 03:29,Extortion,1
219,219,20.45487648,85.92358109,16-03-2021 23:53,Robbery,3
220,220,20.4543645,85.92522039,24-03-2021 13:48,Extortion,4
221,221,20.45547673,85.92035901,13-02-2021 10:36,Unlawful Assembly,3
222,222,20.45563099,85.92319376,04-01-2021 21:49,Theft,2
223,223,20.45315052,85.92180388,20-01-2021 14:51,Unlawful Assembly,5
224,224,20.45451478,85.92574186,06-04-2021 06:32,Theft,2
225,225,20.45532093,85.92054638,17-03-2021 02:31,Criminal Breach of Trust,3
226,226,20.45432875,85.92339231,04-04-2021 21:15,Unlawful Assembly,1
227,227,20.45684505,85.92449354,20-02-2021 15:59,Assault,6
228,228,20.45533742,85.92510993,16-01-2021 10:40,Assault,5
229,229,20.45466926,85.92494536,26-04-2021 05:55,Theft,1
230,230,20.45479775,85.92148941,08-03-2021 19:18,Assault,1
231,231,20.45362622,85.9224909,04-03-2021 05:39,Assault,3
232,232,20.45449946,85.92268506,31-03-2021 06:10,Grievous Hurt,2
233,233,20.4554212,85.92352645,17-03-2021 18:10,Criminal Breach of Trust,4
234,234,20.45497246,85.92232262,04-04-2021 16:44,Unlawful Assembly,3
235,235,20.45594538,85.92363034,13-02-2021 05:30,Robbery,3
236,236,20.45529217,85.92161418,03-03-2021 16:06,Unlawful Assembly,3
237,237,20.45458599,85.92538269,08-01-2021 18:22,Grievous Hurt,3
238,238,20.45395043,85.92202872,23-02-2021 18:56,Theft,2
239,239,20.45412697,85.92029521,23-01-2021 06:00,Criminal Breach of Trust,4
240,240,20.45522155,85.92110543,28-02-2021 16:31,Criminal Breach of Trust,4
241,241,20.45571587,85.92298969,08-01-2021 04:51,Robbery,6
242,242,20.45560995,85.92476089,09-01-2021 09:16,Assault,5
243,243,20.45534513,85.92033289,03-04-2021 14:31,Extortion,2
244,244,20.45515093,85.92110543,11-04-2021 13:40,Grievous Hurt,3
245,245,20.45567445,85.92385222,23-03-2021 04:42,Theft,6
246,246,20.45582078,85.92425827,12-03-2021 01:29,Grievous Hurt,4
247,247,20.45548423,85.92264967,25-04-2021 00:19,Robbery,6
248,248,20.45576225,85.92492982,08-04-2021 11:55,Robbery,1
249,249,20.45514768,85.92503914,16-01-2021 19:36,Extortion,2
250,250,20.45558126,85.92275612,27-02-2021 06:31,Grievous Hurt,5
251,251,20.47993576,85.86569658,06-04-2021 11:16,Extortion,2
252,252,20.48090136,85.86416607,07-03-2021 14:23,Theft,6
253,253,20.47955537,85.86604017,05-02-2021 08:06,Criminal Breach of Trust,6
254,254,20.47987724,85.8699133,13-02-2021 18:14,Theft,1
255,255,20.48081358,85.86997577,29-01-2021 15:27,Theft,2
256,256,20.46576079,85.86239245,11-01-2021 03:11,Criminal Breach of Trust,6
257,257,20.45484529,85.87655125,17-04-2021 02:37,Criminal Breach of Trust,2
258,258,20.46579171,85.85965311,25-04-2021 08:55,Extortion,2
259,259,20.46653381,85.86407567,14-01-2021 13:57,Unlawful Assembly,1
260,260,20.45688621,85.87810244,21-04-2021 20:17,Theft,5
261,261,20.46461671,85.86057722,25-02-2021 09:49,Assault,2
262,262,20.45787573,85.87358087,25-01-2021 12:23,Extortion,6
263,263,20.4572882,85.87688129,17-02-2021 02:13,Criminal Breach of Trust,5
264,264,20.46322525,85.8643397,27-02-2021 10:10,Extortion,6
265,265,20.45735005,85.87493404,14-02-2021 20:34,Theft,6
266,266,20.45642236,85.87863051,17-01-2021 05:07,Criminal Breach of Trust,5
267,267,20.45945277,85.87519807,11-01-2021 16:16,Extortion,5
268,268,20.45997845,85.87886154,30-03-2021 03:24,Assault,3
269,269,20.45864879,85.87216169,17-02-2021 23:17,Extortion,1
270,270,20.4539429,85.88643311,21-01-2021 19:27,Robbery,3
271,271,20.45699881,85.88051079,12-04-2021 12:17,Robbery,4
272,272,20.45876799,85.88347195,22-01-2021 15:14,Assault,6
273,273,20.46017527,85.881927,29-03-2021 00:56,Criminal Breach of Trust,6
274,274,20.45904945,85.88330029,25-03-2021 13:10,Criminal Breach of Trust,4
275,275,20.45663693,85.88381527,19-04-2021 07:49,Unlawful Assembly,2
276,276,20.45844632,85.88059662,08-04-2021 07:45,Robbery,3
277,277,20.45973299,85.88372944,01-01-2021 20:47,Theft,3
278,278,20.4569586,85.88042496,03-04-2021 15:25,Unlawful Assembly,4
279,279,20.45993403,85.88166951,01-04-2021 00:47,Robbery,5
280,280,20.48011132,85.86994453,27-02-2021 03:21,Theft,6
281,281,20.48228811,85.86750744,25-04-2021 05:14,Criminal Breach of Trust,3
282,282,20.48518264,85.86351632,11-01-2021 06:30,Extortion,1
283,283,20.48634848,85.86055516,11-03-2021 00:51,Theft,6
284,284,20.47935331,85.86617707,10-01-2021 12:15,Theft,6
285,285,20.47971514,85.86840867,07-02-2021 16:02,Assault,6
286,286,20.47822763,85.86355923,13-02-2021 13:58,Unlawful Assembly,1
287,287,20.48389619,85.86930989,10-02-2021 02:32,Extortion,4
288,288,20.47999656,85.8662629,11-04-2021 23:30,Criminal Breach of Trust,2
289,289,20.48188608,85.86222886,04-01-2021 06:26,Criminal Breach of Trust,5
290,290,20.48671029,85.86390255,17-02-2021 21:36,Robbery,1
291,291,20.48626808,85.86583375,03-01-2021 22:48,Unlawful Assembly,4
292,292,20.4870721,85.86334466,24-03-2021 08:16,Extortion,2
293,293,20.48401679,85.8690524,26-04-2021 07:02,Grievous Hurt,4
294,294,20.48063981,85.87059735,17-02-2021 03:43,Assault,3
295,295,20.48393639,85.86909531,19-02-2021 01:26,Criminal Breach of Trust,1
296,296,20.48530325,85.86373089,06-02-2021 00:28,Robbery,4
297,297,20.4842178,85.86549042,24-03-2021 07:38,Assault,5
298,298,20.4805996,85.86557625,03-04-2021 22:46,Theft,6
299,299,20.48132325,85.87008236,07-03-2021 01:55,Grievous Hurt,4
300,300,20.48120264,85.87008236,31-03-2021 23:35,Assault,3
301,301,20.48116244,85.86424588,04-02-2021 10:26,Extortion,5
302,302,20.48124285,85.86986779,10-01-2021 03:14,Extortion,4
303,303,20.48389619,85.86892365,08-03-2021 12:47,Assault,5
304,304,20.4840972,85.86870907,24-04-2021 23:48,Grievous Hurt,4
