,Unnamed: 0,Latitude,Longitude,DateTime,case_list,PeopleAffected
305,305,20.4821675,85.86222886,14-03-2021 14:28,Extortion,1
306,306,20.48204689,85.86450337,27-04-2021 04:02,Assault,1
307,307,20.48365498,85.86493252,20-01-2021 22:25,Criminal Breach of Trust,5
308,308,20.48297154,85.8690524,14-02-2021 10:09,Grievous Hurt,1
309,309,20.47959453,85.86785077,28-03-2021 20:01,Criminal Breach of Trust,2
310,310,20.45876799,85.88338612,17-01-2021 03:08,Assault,4
311,311,20.45691839,85.88098286,01-03-2021 04:11,Grievous Hurt,1
312,312,20.45615442,85.88488816,15-01-2021 14:10,Theft,4
313,313,20.45623484,85.88411568,24-01-2021 23:56,Extortion,1
314,314,20.46025569,85.8774638,10-04-2021 17:01,Assault,6
315,315,20.4592907,85.88261364,03-03-2021 08:44,Extortion,3
316,316,20.45663693,85.88021039,10-02-2021 15:20,Robbery,3
317,317,20.45856694,85.88239907,26-03-2021 05:53,Extortion,2
318,318,20.45623484,85.88076829,08-02-2021 00:55,Unlawful Assembly,5
319,319,20.45679776,85.88398694,14-01-2021 07:56,Unlawful Assembly,3
320,320,20.45728027,85.88038205,09-04-2021 11:05,Criminal Breach of Trust,5
321,321,20.45736069,85.87986706,23-01-2021 17:35,Extortion,5
322,322,20.45945153,85.88278531,09-01-2021 11:35,Grievous Hurt,1
323,323,20.45719985,85.88076829,23-01-2021 22:12,Unlawful Assembly,3
324,324,20.45619463,85.88188408,26-02-2021 19:32,Theft,2
325,325,20.456074,85.87694882,04-03-2021 11:53,Assault,1
326,326,20.45462646,85.88209866,12-02-2021 02:45,Robbery,2
327,327,20.45531002,85.88402985,27-01-2021 06:21,Theft,2
328,328,20.45595337,85.8847165,09-02-2021 02:07,Grievous Hurt,6
329,329,20.45699881,85.87999581,07-03-2021 20:59,Criminal Breach of Trust,4
330,330,20.45985361,85.88368653,10-04-2021 14:43,Criminal Breach of Trust,4
331,331,20.45832569,85.87870835,06-04-2021 23:30,Assault,1
332,332,20.45450584,85.88480233,25-02-2021 05:31,Assault,2
333,333,20.45603379,85.88227032,16-02-2021 03:07,Assault,6
334,334,20.45756173,85.87896584,25-04-2021 09:15,Extortion,4
335,335,20.46142172,85.87918042,30-01-2021 08:42,Robbery,1
336,336,20.45953194,85.87888001,27-03-2021 00:33,Grievous Hurt,5
337,337,20.46001444,85.88222741,13-04-2021 05:00,Theft,1
338,338,20.45812465,85.87909459,11-03-2021 02:54,Theft,1
339,339,20.45643588,85.88218449,09-01-2021 09:12,Criminal Breach of Trust,6
340,340,20.46005465,85.87982415,05-01-2021 17:41,Extortion,6
341,341,20.45848653,85.88068245,25-01-2021 12:46,Robbery,1
342,342,20.45615442,85.88008164,15-03-2021 21:23,Unlawful Assembly,2
343,343,20.45848653,85.88227032,02-03-2021 07:44,Grievous Hurt,3
344,344,20.46315064,85.88287114,11-01-2021 14:01,Unlawful Assembly,5
345,345,20.46065777,85.88308571,15-03-2021 12:57,Criminal Breach of Trust,6
346,346,20.45921028,85.88218449,12-01-2021 18:09,Criminal Breach of Trust,2
347,347,20.456074,85.88407277,01-02-2021 18:17,Criminal Breach of Trust,1
348,348,20.45768236,85.8791375,03-01-2021 10:16,Assault,6
349,349,20.46009486,85.87759255,01-02-2021 18:43,Unlawful Assembly,2
350,350,20.45840611,85.87720631,11-03-2021 20:58,Unlawful Assembly,3
351,351,20.45792361,85.87699173,23-04-2021 03:01,Extortion,5
352,352,20.45808444,85.8777213,26-02-2021 16:54,Robbery,1
353,353,20.45860715,85.87557553,04-03-2021 01:45,Unlawful Assembly,5
354,354,20.46017527,85.87767838,05-03-2021 17:47,Assault,3
355,355,20.45812465,85.87922333,20-03-2021 17:31,Grievous Hurt,4
356,356,20.46198463,85.8808112,14-01-2021 07:58,Robbery,2
357,357,20.45848653,85.88076829,11-03-2021 10:26,Assault,4
358,358,20.46049694,85.88231324,16-03-2021 07:32,Extortion,2
359,359,20.45655651,85.88222741,17-01-2021 01:13,Robbery,5
360,360,20.45740089,85.88008164,22-01-2021 12:50,Unlawful Assembly,6
361,361,20.45679776,85.88068245,15-01-2021 04:20,Extortion,5
362,362,20.45764215,85.88012456,11-04-2021 18:45,Robbery,1
363,363,20.45587295,85.88244198,25-03-2021 06:11,Assault,5
364,364,20.45949174,85.88205575,20-04-2021 22:59,Robbery,6
365,365,20.45631525,85.88119744,04-01-2021 01:50,Theft,1
366,366,20.45639567,85.88265656,12-04-2021 18:17,Grievous Hurt,3
367,367,20.45631525,85.88274239,16-04-2021 19:02,Robbery,5
368,368,20.45860715,85.88072537,14-02-2021 22:28,Criminal Breach of Trust,4
369,369,20.45635546,85.88299988,18-04-2021 15:39,Theft,4
370,370,20.45900924,85.88334321,04-03-2021 16:08,Criminal Breach of Trust,3
371,371,20.45860715,85.87999581,15-02-2021 18:30,Extortion,6
372,372,20.45679776,85.88016747,23-02-2021 18:05,Robbery,5
373,373,20.45643588,85.88085412,11-01-2021 05:30,Grievous Hurt,1
374,374,20.46206504,85.88111161,03-04-2021 23:14,Extortion,6
375,375,20.46230629,85.88029622,17-03-2021 07:55,Criminal Breach of Trust,5
376,376,20.46005465,85.88278531,10-02-2021 20:11,Unlawful Assembly,1
377,377,20.45840611,85.87965249,05-02-2021 21:39,Criminal Breach of Trust,1
378,378,20.45957883,85.88103064,13-02-2021 01:22,Grievous Hurt,2
379,379,20.48081358,85.86997577,27-02-2021 13:13,Robbery,1
380,380,20.46576079,85.86239245,17-02-2021 17:11,Extortion,4
381,381,20.45484529,85.87655125,16-02-2021 11:10,Robbery,1
382,382,20.46579171,85.85965311,22-02-2021 12:59,Assault,5
383,383,20.45947653,85.87578959,10-03-2021 23:31,Theft,6
384,384,20.45865812,85.88998409,10-04-2021 19:11,Robbery,1
385,385,20.44852995,85.89358731,18-01-2021 17:10,Criminal Breach of Trust,2
386,386,20.44934841,85.887036,13-02-2021 06:12,Robbery,1
387,387,20.45579365,85.87393338,01-04-2021 23:48,Criminal Breach of Trust,5
388,388,20.45855582,85.88430629,10-04-2021 20:38,Assault,2
389,389,20.46182943,85.88670844,12-01-2021 09:32,Extortion,3
390,390,20.45906732,85.87709985,08-03-2021 02:46,Theft,3
391,391,20.4577374,85.87655391,10-02-2021 03:41,Assault,6
392,392,20.45681668,85.87633553,12-04-2021 23:49,Criminal Breach of Trust,6
393,393,20.45650978,85.87906524,25-02-2021 14:33,Assault,6
394,394,20.46039723,85.88572574,13-02-2021 23:52,Theft,2
395,395,20.46408,85.88430629,23-02-2021 09:19,Unlawful Assembly,6
396,396,20.46653381,85.86407567,02-01-2021 15:41,Theft,3
397,397,20.45688621,85.87810244,04-01-2021 02:36,Theft,4
398,398,20.45704633,85.88147337,31-03-2021 08:23,Robbery,3
399,399,20.45833077,85.88464267,02-03-2021 01:57,Assault,2
400,400,20.45516798,85.88546816,31-01-2021 02:33,Unlawful Assembly,2
401,401,20.4572535,85.88642632,01-03-2021 02:26,Theft,3
402,402,20.45674248,85.88287376,04-01-2021 15:27,Extortion,1
403,403,20.46157933,85.88390014,15-03-2021 22:37,Assault,6
404,404,20.45882993,85.88448705,03-01-2021 06:45,Grievous Hurt,1
405,405,20.45746354,85.88557193,04-04-2021 10:16,Assault,2
406,406,20.46031294,85.87970289,27-04-2021 07:31,Unlawful Assembly,5
407,407,20.46307898,85.87979181,27-02-2021 16:08,Robbery,2
408,408,20.46089237,85.88268176,23-04-2021 21:33,Assault,2
409,409,20.45844632,85.88205575,05-01-2021 22:59,Unlawful Assembly,6
410,410,20.46451768,85.88235615,09-04-2021 08:43,Extortion,4
411,411,20.46073819,85.88252781,27-04-2021 21:06,Extortion,1
412,412,20.46343209,85.88149785,24-01-2021 01:25,Extortion,4
413,413,20.4623867,85.88042496,01-03-2021 03:27,Criminal Breach of Trust,3
414,414,20.45828548,85.88055371,14-03-2021 23:26,Extortion,4
415,415,20.46005465,85.88209866,04-02-2021 13:01,Assault,4
416,416,20.4583659,85.87973832,26-04-2021 10:56,Unlawful Assembly,4
417,417,20.45643588,85.88239907,18-04-2021 11:51,Extortion,3
418,418,20.46105985,85.88166951,08-03-2021 02:12,Robbery,4
419,419,20.45611421,85.87978123,04-01-2021 03:14,Grievous Hurt,3
420,420,20.45539044,85.88274239,01-01-2021 14:11,Criminal Breach of Trust,1
421,421,20.45559149,85.8774638,14-01-2021 23:32,Criminal Breach of Trust,2
422,422,20.4547873,85.88209866,18-04-2021 05:43,Extortion,5
423,423,20.4535408,85.88347195,07-03-2021 04:44,Criminal Breach of Trust,6
424,424,20.4539429,85.88085412,31-03-2021 13:36,Unlawful Assembly,3
425,425,20.47648117,85.88148243,23-03-2021 08:20,Criminal Breach of Trust,2
426,426,20.47598647,85.88092136,23-02-2021 08:48,Theft,6
427,427,20.47867639,85.87986523,09-02-2021 22:48,Robbery,2
428,428,20.470792,85.87342941,25-02-2021 20:53,Robbery,6
429,429,20.47508981,85.87267032,02-04-2021 23:25,Robbery,1
430,430,20.47601739,85.88164745,28-02-2021 09:24,Extortion,5
431,431,20.47338925,85.87187822,05-04-2021 16:11,Unlawful Assembly,6
432,432,20.47190511,85.88026128,22-04-2021 10:57,Theft,1
433,433,20.46013041,85.87808122,01-04-2021 22:28,Criminal Breach of Trust,5
434,434,20.45735775,85.87801546,11-02-2021 17:51,Criminal Breach of Trust,4
435,435,20.4584052,85.88695921,27-02-2021 11:04,Grievous Hurt,3
436,436,20.46000719,85.88672904,07-04-2021 20:40,Unlawful Assembly,4
437,437,20.45988396,85.88002123,03-02-2021 13:43,Theft,1
438,438,20.4560022,85.87785105,04-03-2021 21:20,Robbery,5
439,439,20.45480068,85.88554531,20-01-2021 07:57,Unlawful Assembly,5
440,440,20.45760421,85.87831139,08-01-2021 05:46,Extortion,5
441,441,20.46028445,85.88330937,02-03-2021 13:07,Unlawful Assembly,2
442,442,20.45634109,85.88008699,12-03-2021 15:50,Theft,3
443,443,20.45948346,85.87817987,06-02-2021 00:26,Criminal Breach of Trust,5
444,444,20.45871328,85.8829148,06-02-2021 12:56,Unlawful Assembly,5
445,445,20.45544766,85.88393412,26-01-2021 12:03,Assault,2
446,446,20.45745017,85.88469039,11-02-2021 04:04,Criminal Breach of Trust,4
447,447,20.45746945,85.88330946,13-02-2021 16:59,Grievous Hurt,4
448,448,20.45438521,85.88402985,04-04-2021 01:55,Unlawful Assembly,3
449,449,20.45768236,85.88514565,24-03-2021 11:47,Theft,4
450,450,20.45426458,85.88651894,25-04-2021 21:43,Criminal Breach of Trust,3
451,451,20.45458625,85.88111161,21-01-2021 01:44,Criminal Breach of Trust,5
452,452,20.45800402,85.87737797,12-01-2021 03:26,Assault,3
453,453,20.45968113,85.88692681,17-04-2021 00:22,Criminal Breach of Trust,5
454,454,20.46039723,85.88627168,23-02-2021 20:20,Robbery,3
455,455,20.46540986,85.88092145,20-04-2021 15:36,Assault,5
456,456,20.46080643,85.88911058,05-03-2021 15:21,Robbery,4
457,457,20.46336391,85.87775498,09-04-2021 09:42,Grievous Hurt,5
458,458,20.45947653,85.87578959,27-03-2021 03:48,Assault,6
459,459,20.4588828,85.88440111,08-03-2021 07:51,Theft,5
460,460,20.45735712,85.88678411,31-01-2021 13:56,Theft,4
461,461,20.45702222,85.88571176,31-03-2021 16:45,Extortion,2
462,462,20.46007357,85.88364649,17-02-2021 20:57,Unlawful Assembly,1
463,463,20.45944098,85.88519544,04-03-2021 21:59,Extortion,3
464,464,20.45860372,85.88316989,20-01-2021 05:11,Grievous Hurt,3
465,465,20.45689198,85.88318975,22-04-2021 20:28,Theft,5
466,466,20.45828742,85.88156136,24-04-2021 07:19,Assault,6
467,467,20.45689198,85.88158122,30-01-2021 23:53,Unlawful Assembly,2
468,468,20.45687337,85.88029043,12-04-2021 15:50,Assault,4
469,469,20.45730131,85.87913865,27-02-2021 12:02,Grievous Hurt,4
470,470,20.45906886,85.88507629,16-02-2021 17:09,Criminal Breach of Trust,3
471,471,20.45914328,85.88054859,16-04-2021 06:11,Grievous Hurt,6
472,472,20.45993403,85.87978123,08-01-2021 01:45,Assault,5
473,473,20.4539429,85.88643311,08-01-2021 22:08,Grievous Hurt,5
474,474,20.45699881,85.88051079,21-03-2021 03:54,Theft,2
475,475,20.45876799,85.88347195,06-01-2021 05:01,Grievous Hurt,5
476,476,20.46017527,85.881927,09-01-2021 07:20,Theft,2
477,477,20.45904945,85.88330029,19-03-2021 11:28,Unlawful Assembly,2
478,478,20.45663693,85.88381527,24-03-2021 16:00,Theft,4
479,479,20.45844632,85.88059662,22-01-2021 14:07,Assault,6
480,480,20.45973299,85.88372944,09-01-2021 10:18,Criminal Breach of Trust,5
481,481,20.4569586,85.88042496,15-04-2021 23:29,Extortion,5
482,482,20.45993403,85.88166951,07-02-2021 20:54,Grievous Hurt,4
483,483,20.45663693,85.88342904,30-01-2021 15:58,Unlawful Assembly,4
484,484,20.45728027,85.88038205,18-02-2021 11:59,Grievous Hurt,5
485,485,20.4556317,85.88046788,18-02-2021 12:50,Grievous Hurt,2
486,486,20.45559149,85.88458775,06-02-2021 05:01,Criminal Breach of Trust,5
487,487,20.45627504,85.92085122,06-03-2021 06:23,Unlawful Assembly,3
488,488,20.45495955,85.92248708,03-01-2021 04:05,Extortion,2
489,489,20.45535023,85.92179535,26-02-2021 03:57,Criminal Breach of Trust,4
490,490,20.45510898,85.91917752,04-04-2021 04:48,Robbery,2
491,491,20.45451866,85.92213851,25-02-2021 23:36,Theft,3
492,492,20.45620059,85.92337593,28-02-2021 00:23,Criminal Breach of Trust,3
493,493,20.45543311,85.92185965,17-04-2021 19:31,Assault,2
494,494,20.45595337,85.91853379,29-03-2021 23:39,Robbery,3
495,495,20.45543311,85.92234765,27-02-2021 13:02,Unlawful Assembly,3
496,496,20.45526981,85.92233022,25-03-2021 18:19,Extortion,4
497,497,20.45722934,85.92203394,14-04-2021 08:53,Robbery,6
498,498,20.45724567,85.92192937,10-01-2021 00:01,Assault,3
499,499,20.45660882,85.92252193,30-03-2021 10:49,Assault,6
500,500,20.45494323,85.92177251,20-02-2021 18:52,Criminal Breach of Trust,3
501,501,20.45580869,85.92192937,06-04-2021 11:26,Theft,1
502,502,20.45696807,85.92212108,14-02-2021 08:11,Extortion,6
503,503,20.45468195,85.92212108,09-03-2021 09:26,Criminal Breach of Trust,3
504,504,20.45566172,85.9220688,06-01-2021 10:28,Theft,6
505,505,20.45677212,85.92219079,16-04-2021 16:24,Extortion,4
506,506,20.45411042,85.92231279,24-03-2021 00:32,Grievous Hurt,4
507,507,20.45415941,85.92189451,24-04-2021 06:20,Unlawful Assembly,1
508,508,20.45389813,85.92224308,04-01-2021 17:00,Grievous Hurt,1
509,509,20.45657617,85.92074424,27-01-2021 20:51,Unlawful Assembly,3
510,510,20.45550194,85.92180842,29-01-2021 06:31,Extortion,6
511,511,20.45476733,85.92385793,11-03-2021 22:48,Extortion,1
512,512,20.45479311,85.92440814,09-03-2021 19:16,Robbery,2
513,513,20.45411005,85.92439438,07-04-2021 23:57,Unlawful Assembly,2
514,514,20.45404561,85.92348655,07-02-2021 17:00,Robbery,2
515,515,20.45401983,85.92405051,30-01-2021 06:33,Robbery,6
516,516,20.45412294,85.92439438,14-01-2021 02:34,Theft,1
517,517,20.45481888,85.92356908,01-03-2021 14:23,Criminal Breach of Trust,1
518,518,20.4557468,85.92345904,04-02-2021 14:36,Theft,3
519,519,20.45570973,85.92197522,19-04-2021 06:22,Extortion,5
520,520,20.45417449,85.92476577,27-02-2021 08:50,Assault,2
521,521,20.45427966,85.92180436,19-01-2021 06:34,Extortion,1
522,522,20.45576309,85.92167907,25-01-2021 01:25,Criminal Breach of Trust,3
523,523,20.45689198,85.88318975,06-03-2021 13:00,Criminal Breach of Trust,2
524,524,20.45828742,85.88156136,03-03-2021 07:07,Grievous Hurt,1
525,525,20.45689198,85.88158122,10-04-2021 16:52,Criminal Breach of Trust,3
526,526,20.45687337,85.88029043,16-04-2021 12:25,Grievous Hurt,6
527,527,20.45730131,85.87913865,21-02-2021 22:01,Extortion,3
528,528,20.45906886,85.88507629,17-03-2021 20:35,Assault,1
529,529,20.45914328,85.88054859,14-04-2021 06:11,Assault,4
530,530,20.45993403,85.87978123,23-01-2021 16:32,Criminal Breach of Trust,3
531,531,20.46990415,85.86641896,18-04-2021 04:06,Theft,2
532,532,20.46492592,85.86235945,14-01-2021 01:49,Extortion,5
533,533,20.4689147,85.86169937,04-03-2021 06:01,Grievous Hurt,3
534,534,20.46869825,85.86585789,02-01-2021 12:25,Extortion,6
535,535,20.46755419,85.86440571,03-03-2021 00:27,Grievous Hurt,3
536,536,20.46576079,85.86239245,05-02-2021 06:14,Theft,3
537,537,20.45484529,85.87655125,29-01-2021 14:56,Unlawful Assembly,4
538,538,20.46579171,85.85965311,05-03-2021 15:44,Unlawful Assembly,1
539,539,20.46653381,85.86407567,14-01-2021 19:06,Assault,3
540,540,20.45688621,85.87810244,16-03-2021 13:23,Unlawful Assembly,2
541,541,20.46461671,85.86057722,24-03-2021 10:32,Theft,3
542,542,20.45787573,85.87358087,02-03-2021 21:07,Criminal Breach of Trust,3
543,543,20.4572882,85.87688129,24-04-2021 08:47,Robbery,4
544,544,20.46322525,85.8643397,14-02-2021 14:59,Grievous Hurt,3
545,545,20.45735005,85.87493404,18-03-2021 04:32,Extortion,1
546,546,20.45642236,85.87863051,08-02-2021 13:27,Unlawful Assembly,4
547,547,20.45945277,85.87519807,16-04-2021 22:58,Theft,3
548,548,20.45997845,85.87886154,28-03-2021 05:54,Theft,3
549,549,20.45864879,85.87216169,20-02-2021 08:12,Robbery,1
550,550,20.4539429,85.88643311,27-01-2021 09:32,Robbery,2
551,551,20.45699881,85.88051079,23-02-2021 02:04,Extortion,1
552,552,20.45876799,85.88347195,01-01-2021 19:08,Unlawful Assembly,2
553,553,20.45531701,85.92035446,25-01-2021 08:36,Extortion,2
554,554,20.45414379,85.92121744,08-01-2021 18:45,Theft,2
555,555,20.45409623,85.92367102,27-04-2021 19:07,Assault,6
556,556,20.4543499,85.92189429,25-03-2021 05:56,Unlawful Assembly,6
557,557,20.45396939,85.92304494,07-04-2021 11:01,Theft,4
558,558,20.45477706,85.92379315,10-02-2021 15:55,Robbery,2
559,559,20.45352445,85.92200697,01-02-2021 10:40,Grievous Hurt,5
560,560,20.45544443,85.9239137,14-04-2021 10:38,Unlawful Assembly,2
561,561,20.45468284,85.92512625,24-01-2021 04:29,Robbery,4
562,562,20.45533149,85.92203984,24-01-2021 14:46,Grievous Hurt,3
563,563,20.45439746,85.92390792,01-04-2021 22:57,Assault,1
564,564,20.45449259,85.921742,13-04-2021 06:50,Assault,4
565,565,20.45633168,85.92069289,10-03-2021 19:46,Theft,5
566,566,20.45750488,85.92272343,07-02-2021 08:34,Robbery,4
567,567,20.45455601,85.92553236,08-02-2021 23:34,Theft,2
568,568,20.47259318,85.8568072,27-02-2021 13:05,Assault,2
569,569,20.46868669,85.85905757,14-04-2021 19:51,Extortion,4
570,570,20.46017527,85.881927,17-03-2021 16:36,Grievous Hurt,5
571,571,20.45904945,85.88330029,30-03-2021 02:47,Assault,4
572,572,20.45663693,85.88381527,22-03-2021 14:35,Assault,4
573,573,20.45844632,85.88059662,24-02-2021 09:09,Criminal Breach of Trust,1
574,574,20.45973299,85.88372944,18-02-2021 05:38,Assault,1
575,575,20.4569586,85.88042496,14-03-2021 12:58,Theft,4
576,576,20.45993403,85.88166951,22-02-2021 12:19,Criminal Breach of Trust,2
577,577,20.45663693,85.88342904,23-01-2021 11:06,Theft,3
578,578,20.45728027,85.88038205,19-02-2021 17:31,Criminal Breach of Trust,4
579,579,20.4556317,85.88046788,22-02-2021 18:10,Criminal Breach of Trust,4
580,580,20.45559149,85.88458775,10-02-2021 13:04,Theft,1
581,581,20.45627504,85.92085122,01-01-2021 01:55,Grievous Hurt,1
582,582,20.45495955,85.92248708,20-04-2021 22:30,Theft,6
583,583,20.45535023,85.92179535,30-03-2021 15:46,Grievous Hurt,1
584,584,20.45668669,85.88175175,21-03-2021 11:36,Robbery,1
585,585,20.4549193,85.88157569,21-04-2021 12:16,Unlawful Assembly,5
586,586,20.45621539,85.8817266,21-04-2021 11:20,Criminal Breach of Trust,3
587,587,20.4597501,85.88067025,27-04-2021 23:07,Grievous Hurt,1
588,588,20.45744076,85.88087146,25-03-2021 14:43,Extortion,1
589,589,20.45805345,85.88215417,17-03-2021 18:57,Theft,6
590,590,20.45866613,85.88180205,20-03-2021 20:25,Unlawful Assembly,1
591,591,20.45645104,85.88016723,31-03-2021 23:26,Criminal Breach of Trust,3
592,592,20.45853587,85.88269323,26-04-2021 15:32,Unlawful Assembly,2
593,593,20.45795172,85.88209875,19-02-2021 10:00,Theft,1
594,594,20.45795851,85.8837662,25-04-2021 18:28,Criminal Breach of Trust,5
595,595,20.45756454,85.88396194,26-04-2021 21:57,Unlawful Assembly,3
596,596,20.47787251,85.8757067,22-02-2021 12:44,Grievous Hurt,3
597,597,20.47926384,85.87234028,27-03-2021 10:39,Grievous Hurt,6
598,598,20.47737781,85.87768695,02-03-2021 03:04,Criminal Breach of Trust,5
599,599,20.47750149,85.87606975,08-03-2021 23:04,Robbery,4
600,600,20.47558452,85.87187822,14-02-2021 03:50,Criminal Breach of Trust,3
601,601,20.47935659,85.87201024,17-03-2021 12:29,Assault,1
602,602,20.47880006,85.87082208,31-03-2021 02:29,Unlawful Assembly,3
603,603,20.47948027,85.86626751,14-03-2021 08:22,Robbery,4
604,604,20.47648117,85.88148243,13-01-2021 02:30,Extortion,4
605,605,20.4588828,85.88440111,20-01-2021 06:03,Theft,6
606,606,20.45735712,85.88678411,13-03-2021 20:30,Extortion,6
