,Unnamed: 0,Latitude,Longitude,DateTime,case_list,PeopleAffected
607,607,20.45702222,85.88571176,21-04-2021 04:40,Grievous Hurt,1
608,608,20.46007357,85.88364649,02-02-2021 21:18,Extortion,5
609,609,20.45944098,85.88519544,22-04-2021 01:56,Extortion,3
610,610,20.45510898,85.91917752,23-04-2021 21:31,Criminal Breach of Trust,4
611,611,20.45451866,85.92213851,12-02-2021 09:59,Theft,4
612,612,20.45547494,85.92259029,22-02-2021 22:41,Robbery,4
613,613,20.45520814,85.92136014,06-04-2021 05:56,Criminal Breach of Trust,6
614,614,20.45416227,85.92178158,25-02-2021 01:04,Extortion,3
615,615,20.45553897,85.92121206,07-03-2021 22:05,Grievous Hurt,4
616,616,20.45579113,85.92256333,14-01-2021 03:38,Criminal Breach of Trust,3
617,617,20.45537192,85.92203653,26-04-2021 21:31,Theft,5
618,618,20.4563388,85.92209426,17-03-2021 21:01,Grievous Hurt,1
619,619,20.45508118,85.92225302,26-04-2021 18:55,Criminal Breach of Trust,5
620,620,20.45585198,85.92156746,09-01-2021 07:45,Assault,3
621,621,20.45543954,85.92252724,20-02-2021 08:36,Criminal Breach of Trust,5
622,622,20.45503385,85.92231075,11-04-2021 09:33,Extortion,1
623,623,20.45513805,85.92184982,06-01-2021 15:11,Grievous Hurt,3
624,624,20.45454695,85.9224102,29-01-2021 04:49,Grievous Hurt,2
625,625,20.45348445,85.92314609,14-01-2021 09:39,Robbery,5
626,626,20.46173273,85.88321435,09-03-2021 21:31,Robbery,1
627,627,20.46227177,85.88159292,23-02-2021 16:17,Theft,5
628,628,20.46041788,85.88208893,14-01-2021 23:44,Criminal Breach of Trust,5
629,629,20.48470431,85.86350677,12-04-2021 22:25,Unlawful Assembly,1
630,630,20.48422189,85.86457966,09-03-2021 01:17,Theft,6
631,631,20.48341785,85.87052343,13-03-2021 13:36,Assault,4
632,632,20.48122683,85.87000845,31-01-2021 04:42,Robbery,2
633,633,20.48134931,85.86355799,04-02-2021 09:06,Robbery,4
634,634,20.48233239,85.8679056,20-04-2021 11:48,Assault,3
635,635,20.48028228,85.86526653,12-01-2021 17:27,Theft,1
636,636,20.48118259,85.86309526,21-02-2021 16:39,Theft,3
637,637,20.48223189,85.87067364,03-01-2021 23:26,Grievous Hurt,4
638,638,20.48441698,85.86377156,19-03-2021 15:39,Unlawful Assembly,4
639,639,20.48511721,85.86103077,01-02-2021 21:23,Grievous Hurt,5
640,640,20.46931393,85.87592446,22-03-2021 13:25,Grievous Hurt,5
641,641,20.47954869,85.86476821,16-04-2021 19:01,Grievous Hurt,2
642,642,20.46819188,85.87599779,15-01-2021 11:43,Theft,6
643,643,20.4639555,85.87582669,16-04-2021 10:58,Extortion,1
644,644,20.46425086,85.87468429,03-01-2021 15:10,Grievous Hurt,6
645,645,20.47961538,85.8648038,15-04-2021 12:30,Unlawful Assembly,2
646,646,20.45495955,85.92248708,22-01-2021 16:17,Grievous Hurt,1
647,647,20.45535023,85.92179535,27-04-2021 18:30,Criminal Breach of Trust,1
648,648,20.45510898,85.91917752,14-03-2021 20:52,Extortion,6
649,649,20.45451866,85.92213851,04-01-2021 12:33,Grievous Hurt,6
650,650,20.45547494,85.92259029,25-01-2021 04:44,Assault,1
651,651,20.45520814,85.92136014,20-04-2021 00:44,Grievous Hurt,5
652,652,20.45416227,85.92178158,03-01-2021 14:05,Robbery,3
653,653,20.45553897,85.92121206,18-01-2021 06:01,Criminal Breach of Trust,5
654,654,20.45579113,85.92256333,16-04-2021 08:40,Unlawful Assembly,2
655,655,20.45537192,85.92203653,15-04-2021 00:24,Criminal Breach of Trust,1
656,656,20.4563388,85.92209426,23-04-2021 00:27,Grievous Hurt,2
657,657,20.45508118,85.92225302,09-02-2021 12:04,Grievous Hurt,5
658,658,20.45585198,85.92156746,27-03-2021 01:18,Grievous Hurt,6
659,659,20.45543954,85.92252724,25-04-2021 23:44,Robbery,1
660,660,20.45503385,85.92231075,21-03-2021 17:07,Unlawful Assembly,1
661,661,20.45513805,85.92184982,17-03-2021 15:58,Assault,6
662,662,20.45454695,85.9224102,24-04-2021 18:47,Extortion,3
663,663,20.45348445,85.92314609,29-01-2021 08:16,Grievous Hurt,4
664,664,20.46173273,85.88321435,06-03-2021 05:42,Criminal Breach of Trust,5
665,665,20.46227177,85.88159292,24-03-2021 16:26,Extortion,6
666,666,20.46041788,85.88208893,13-04-2021 20:39,Assault,5
667,667,20.48470431,85.86350677,23-03-2021 22:04,Assault,5
668,668,20.48422189,85.86457966,24-02-2021 09:11,Theft,6
669,669,20.48341785,85.87052343,18-02-2021 13:36,Unlawful Assembly,2
670,670,20.46547617,85.87425672,22-03-2021 07:14,Criminal Breach of Trust,3
671,671,20.48116653,85.8649659,21-04-2021 17:49,Robbery,2
672,672,20.46385027,85.87662093,12-01-2021 16:02,Robbery,4
673,673,20.46516985,85.87647002,25-01-2021 09:12,Criminal Breach of Trust,4
674,674,20.46512272,85.88114812,31-03-2021 00:36,Robbery,3
675,675,20.46170595,85.87996602,25-04-2021 09:34,Robbery,5
676,676,20.46135248,85.88039359,10-04-2021 07:27,Robbery,2
677,677,20.46912849,85.87581609,14-02-2021 22:58,Criminal Breach of Trust,5
678,678,20.46658366,85.87981511,21-03-2021 11:49,Assault,6
679,679,20.4697647,85.88502139,23-03-2021 14:19,Grievous Hurt,2
680,680,20.46149387,85.87807969,04-03-2021 07:09,Unlawful Assembly,6
681,681,20.46750263,85.88152539,08-04-2021 10:04,Extortion,4
682,682,20.46828022,85.88034329,16-04-2021 18:53,Theft,4
683,683,20.46512272,85.88227992,06-04-2021 15:10,Theft,3
684,684,20.46078694,85.88313506,30-01-2021 22:27,Criminal Breach of Trust,5
685,685,20.45800632,85.8806451,05-01-2021 17:41,Robbery,5
686,686,20.45668669,85.88175175,28-02-2021 12:33,Robbery,6
687,687,20.4549193,85.88157569,14-02-2021 09:09,Extortion,6
688,688,20.45621539,85.8817266,04-04-2021 16:14,Extortion,3
689,689,20.4597501,85.88067025,26-03-2021 18:22,Theft,5
690,690,20.45744076,85.88087146,08-01-2021 00:26,Unlawful Assembly,1
691,691,20.45805345,85.88215417,01-01-2021 12:23,Assault,3
692,692,20.45866613,85.88180205,20-04-2021 12:04,Unlawful Assembly,4
693,693,20.45645104,85.88016723,24-02-2021 21:26,Robbery,4
694,694,20.45853587,85.88269323,11-04-2021 06:30,Theft,2
695,695,20.45795172,85.88209875,17-04-2021 19:02,Assault,6
696,696,20.45795851,85.8837662,03-01-2021 07:54,Criminal Breach of Trust,3
697,697,20.45756454,85.88396194,25-02-2021 10:19,Robbery,4
698,698,20.47787251,85.8757067,20-02-2021 14:06,Criminal Breach of Trust,1
699,699,20.47926384,85.87234028,18-04-2021 23:58,Extortion,3
700,700,20.47737781,85.87768695,15-01-2021 10:29,Assault,6
701,701,20.47750149,85.87606975,04-02-2021 18:27,Robbery,2
702,702,20.47558452,85.87187822,01-02-2021 17:08,Assault,2
703,703,20.47935659,85.87201024,03-02-2021 12:20,Grievous Hurt,6
704,704,20.47880006,85.87082208,20-04-2021 13:07,Extortion,6
705,705,20.47948027,85.86626751,20-03-2021 08:38,Grievous Hurt,4
706,706,20.47648117,85.88148243,02-02-2021 07:38,Grievous Hurt,5
707,707,20.4588828,85.88440111,23-02-2021 08:29,Robbery,1
708,708,20.45735712,85.88678411,26-04-2021 14:54,Grievous Hurt,2
709,709,20.45702222,85.88571176,03-03-2021 16:32,Robbery,3
710,710,20.46007357,85.88364649,08-01-2021 00:31,Criminal Breach of Trust,1
711,711,20.45944098,85.88519544,08-03-2021 10:37,Unlawful Assembly,6
712,712,20.45860372,85.88316989,17-03-2021 01:10,Theft,3
713,713,20.45689198,85.88318975,29-03-2021 18:13,Criminal Breach of Trust,3
714,714,20.45828742,85.88156136,01-02-2021 05:33,Grievous Hurt,6
715,715,20.45689198,85.88158122,06-03-2021 16:46,Extortion,3
716,716,20.45687337,85.88029043,19-02-2021 04:04,Theft,3
717,717,20.45730131,85.87913865,22-03-2021 13:30,Criminal Breach of Trust,2
718,718,20.45906886,85.88507629,02-02-2021 04:06,Grievous Hurt,3
719,719,20.45914328,85.88054859,21-02-2021 16:19,Criminal Breach of Trust,1
720,720,20.45993403,85.87978123,19-01-2021 12:50,Criminal Breach of Trust,4
721,721,20.4539429,85.88643311,10-01-2021 01:36,Theft,4
722,722,20.45699881,85.88051079,11-03-2021 04:10,Assault,4
723,723,20.45876799,85.88347195,08-03-2021 22:06,Extortion,3
724,724,20.46017527,85.881927,23-01-2021 05:17,Grievous Hurt,5
725,725,20.45904945,85.88330029,01-02-2021 04:46,Assault,6
726,726,20.45663693,85.88381527,20-02-2021 17:47,Theft,3
727,727,20.45844632,85.88059662,21-01-2021 22:15,Extortion,5
728,728,20.47598647,85.88092136,02-04-2021 05:55,Robbery,1
729,729,20.47867639,85.87986523,12-02-2021 05:26,Extortion,3
730,730,20.470792,85.87342941,27-01-2021 15:50,Robbery,4
731,731,20.47508981,85.87267032,23-02-2021 04:12,Extortion,3
732,732,20.47601739,85.88164745,23-02-2021 19:26,Theft,4
733,733,20.47338925,85.87187822,24-03-2021 10:17,Robbery,6
734,734,20.47190511,85.88026128,08-01-2021 09:59,Grievous Hurt,3
735,735,20.46013041,85.87808122,29-03-2021 14:08,Extortion,4
736,736,20.45735775,85.87801546,13-02-2021 10:37,Assault,3
737,737,20.4584052,85.88695921,26-04-2021 15:14,Assault,4
738,738,20.46000719,85.88672904,04-02-2021 20:23,Unlawful Assembly,6
739,739,20.45988396,85.88002123,25-01-2021 05:29,Grievous Hurt,1
740,740,20.4560022,85.87785105,31-03-2021 19:51,Robbery,1
741,741,20.45480068,85.88554531,05-02-2021 10:44,Assault,4
742,742,20.45760421,85.87831139,14-03-2021 02:40,Assault,4
743,743,20.46028445,85.88330937,23-02-2021 09:50,Extortion,4
744,744,20.45634109,85.88008699,27-01-2021 08:42,Unlawful Assembly,2
745,745,20.45948346,85.87817987,19-04-2021 15:41,Unlawful Assembly,1
746,746,20.45871328,85.8829148,27-01-2021 18:33,Robbery,2
747,747,20.45544766,85.88393412,13-04-2021 05:48,Unlawful Assembly,5
748,748,20.45745017,85.88469039,13-04-2021 20:32,Theft,2
749,749,20.45746945,85.88330946,07-02-2021 23:23,Assault,5
750,750,20.45708227,85.8839402,10-03-2021 05:34,Criminal Breach of Trust,4
751,751,20.45746265,85.88348346,24-04-2021 20:43,Criminal Breach of Trust,3
752,752,20.45695001,85.88248353,25-01-2021 04:04,Criminal Breach of Trust,6
753,753,20.45615532,85.88200988,12-01-2021 23:27,Unlawful Assembly,5
754,754,20.45375414,85.88187848,10-03-2021 15:22,Assault,1
755,755,20.45486738,85.88425478,18-03-2021 21:31,Extortion,2
756,756,20.45480553,85.88524491,28-03-2021 20:44,Grievous Hurt,4
757,757,20.45715568,85.88521191,05-03-2021 07:34,Criminal Breach of Trust,2
758,758,20.46024792,85.88706014,03-03-2021 02:32,Extortion,3
759,759,20.46102097,85.89115266,19-03-2021 08:49,Unlawful Assembly,1
760,760,20.46621577,85.8994037,05-04-2021 18:11,Assault,2
761,761,20.46825654,85.8946511,02-04-2021 12:24,Grievous Hurt,5
762,762,20.45968113,85.88692681,11-03-2021 06:17,Robbery,4
763,763,20.46039723,85.88627168,25-03-2021 04:26,Extortion,2
764,764,20.46540986,85.88092145,25-02-2021 17:52,Grievous Hurt,2
765,765,20.46080643,85.88911058,10-04-2021 18:12,Robbery,1
766,766,20.46336391,85.87775498,06-01-2021 00:26,Grievous Hurt,3
767,767,20.45947653,85.87578959,21-02-2021 21:19,Robbery,1
768,768,20.45865812,85.88998409,15-03-2021 10:48,Extortion,4
769,769,20.44852995,85.89358731,03-01-2021 18:02,Unlawful Assembly,4
770,770,20.44934841,85.887036,11-01-2021 14:58,Extortion,5
771,771,20.45579365,85.87393338,25-01-2021 19:41,Extortion,4
772,772,20.45855582,85.88430629,13-02-2021 20:45,Robbery,5
773,773,20.46182943,85.88670844,15-02-2021 22:17,Robbery,4
774,774,20.45906732,85.87709985,06-03-2021 20:31,Theft,2
775,775,20.4577374,85.87655391,30-03-2021 17:13,Extortion,2
776,776,20.46318549,85.89319892,12-03-2021 17:45,Grievous Hurt,6
777,777,20.45706291,85.89006352,14-01-2021 21:52,Assault,4
778,778,20.46862758,85.89409003,04-03-2021 14:07,Extortion,1
779,779,20.46213416,85.8875552,23-02-2021 13:35,Criminal Breach of Trust,2
780,780,20.46371116,85.88920541,22-02-2021 11:26,Extortion,3
781,781,20.46776181,85.89554221,07-02-2021 03:39,Unlawful Assembly,2
782,782,20.46856574,85.89583925,11-04-2021 04:37,Criminal Breach of Trust,4
783,783,20.46565919,85.88864434,12-04-2021 02:01,Robbery,6
784,784,20.4652263,85.89706041,18-03-2021 11:41,Theft,4
785,785,20.46194863,85.89243982,25-03-2021 22:47,Theft,5
786,786,20.47066832,85.90313317,29-01-2021 12:39,Extortion,5
787,787,20.47023544,85.89874362,22-03-2021 21:54,Unlawful Assembly,6
788,788,20.46436051,85.89973374,15-02-2021 16:57,Grievous Hurt,5
789,789,20.46528814,85.88709314,18-03-2021 12:37,Theft,6
790,790,20.46794733,85.89352896,15-04-2021 06:20,Assault,3
791,791,20.46569012,85.89501415,07-01-2021 01:08,Grievous Hurt,2
792,792,20.470019,85.89811654,01-02-2021 06:50,Extortion,6
793,793,20.46188678,85.91191228,28-01-2021 17:25,Unlawful Assembly,4
794,794,20.4596604,85.90286914,04-04-2021 08:45,Theft,2
795,795,20.46027884,85.90775376,23-04-2021 06:43,Grievous Hurt,4
796,796,20.45891826,85.90937096,18-03-2021 14:03,Robbery,2
797,797,20.45879457,85.90709368,07-03-2021 03:37,Assault,1
798,798,20.46340194,85.90831483,12-02-2021 04:19,Robbery,5
799,799,20.45684645,85.909668,15-04-2021 15:39,Grievous Hurt,4
800,800,20.45799059,85.9033312,12-02-2021 03:49,Robbery,4
801,801,20.45768136,85.90352922,25-03-2021 03:36,Theft,1
802,802,20.46327826,85.91052611,27-03-2021 05:51,Criminal Breach of Trust,3
803,803,20.46071175,85.91039409,11-03-2021 08:56,Grievous Hurt,4
804,804,20.45706291,85.91039409,24-02-2021 03:45,Theft,6
805,805,20.47638841,85.89026154,21-03-2021 18:04,Unlawful Assembly,1
806,806,20.47397672,85.88217552,20-03-2021 02:12,Assault,5
807,807,20.47672852,85.88069033,20-01-2021 10:31,Robbery,4
808,808,20.47171959,85.88194449,17-04-2021 05:26,Robbery,1
809,809,20.47434775,85.88814928,26-02-2021 01:33,Unlawful Assembly,3
810,810,20.47771792,85.87818202,26-01-2021 13:06,Criminal Breach of Trust,2
811,811,20.4802223,85.89102064,10-01-2021 19:23,Grievous Hurt,3
812,812,20.47830537,85.89049257,01-01-2021 14:00,Grievous Hurt,6
813,813,20.47178143,85.88326466,13-04-2021 10:49,Assault,3
814,814,20.4755536,85.89078961,12-03-2021 21:12,Robbery,6
815,815,20.47277086,85.88930442,17-03-2021 16:45,Extortion,1
816,816,20.47295638,85.88448581,05-02-2021 13:57,Criminal Breach of Trust,6
817,817,20.47787251,85.8757067,26-01-2021 22:31,Grievous Hurt,3
818,818,20.47926384,85.87234028,27-04-2021 05:33,Unlawful Assembly,2
819,819,20.47737781,85.87768695,22-02-2021 18:53,Extortion,4
820,820,20.47750149,85.87606975,01-03-2021 02:01,Theft,1
821,821,20.47558452,85.87187822,17-02-2021 04:58,Unlawful Assembly,1
822,822,20.47935659,85.87201024,25-02-2021 17:43,Criminal Breach of Trust,6
823,823,20.47880006,85.87082208,22-04-2021 18:57,Theft,2
824,824,20.47948027,85.86626751,04-04-2021 15:40,Criminal Breach of Trust,2
825,825,20.47648117,85.88148243,01-01-2021 14:20,Assault,5
826,826,20.47598647,85.88092136,19-04-2021 14:25,Criminal Breach of Trust,3
827,827,20.47867639,85.87986523,17-04-2021 15:17,Criminal Breach of Trust,5
828,828,20.470792,85.87342941,04-04-2021 16:49,Extortion,5
829,829,20.47508981,85.87267032,18-01-2021 06:03,Assault,5
830,830,20.47601739,85.88164745,26-04-2021 03:38,Grievous Hurt,3
831,831,20.47338925,85.87187822,20-01-2021 21:53,Criminal Breach of Trust,4
832,832,20.47190511,85.88026128,12-02-2021 14:39,Grievous Hurt,4
833,833,20.46013041,85.87808122,20-01-2021 12:45,Unlawful Assembly,1
834,834,20.45735775,85.87801546,23-01-2021 03:35,Grievous Hurt,2
835,835,20.4584052,85.88695921,15-03-2021 21:48,Unlawful Assembly,6
836,836,20.46000719,85.88672904,13-04-2021 08:33,Robbery,2
837,837,20.45988396,85.88002123,03-02-2021 04:47,Robbery,2
838,838,20.4560022,85.87785105,18-03-2021 17:57,Assault,2
839,839,20.45480068,85.88554531,12-02-2021 13:14,Theft,1
840,840,20.45760421,85.87831139,22-02-2021 05:24,Extortion,4
841,841,20.46028445,85.88330937,19-03-2021 08:33,Unlawful Assembly,6
842,842,20.45634109,85.88008699,17-02-2021 03:59,Theft,5
843,843,20.45948346,85.87817987,15-01-2021 08:50,Theft,6
844,844,20.45871328,85.8829148,16-02-2021 07:44,Assault,5
845,845,20.45544766,85.88393412,24-04-2021 03:47,Unlawful Assembly,3
846,846,20.45745017,85.88469039,19-02-2021 07:29,Assault,6
847,847,20.45748098,85.87732495,21-03-2021 22:09,Theft,1
848,848,20.48404884,85.86933458,15-03-2021 14:38,Robbery,4
849,849,20.47420535,85.88301738,06-04-2021 06:29,Grievous Hurt,2
850,850,20.48059186,85.862036,12-04-2021 14:04,Robbery,2
851,851,20.47587951,85.85647627,23-02-2021 21:54,Unlawful Assembly,4
852,852,20.48828012,85.85899138,23-02-2021 11:46,Criminal Breach of Trust,6
853,853,20.48735011,85.86018275,18-02-2021 06:36,Criminal Breach of Trust,3
854,854,20.48598608,85.85826332,19-02-2021 10:02,Robbery,4
855,855,20.48524206,85.85687339,17-04-2021 22:23,Theft,2
856,856,20.48790811,85.85488777,12-04-2021 22:18,Robbery,3
857,857,20.48474605,85.85965326,12-02-2021 15:55,Unlawful Assembly,2
858,858,20.48130443,85.86253804,04-03-2021 06:21,Robbery,2
859,859,20.48053148,85.85699333,26-03-2021 03:56,Robbery,2
860,860,20.47982037,85.85725737,24-03-2021 15:29,Robbery,5
861,861,20.48594204,85.86405623,02-03-2021 20:08,Criminal Breach of Trust,2
862,862,20.47845996,85.86471631,25-02-2021 19:20,Robbery,4
863,863,20.48145902,85.86006272,06-01-2021 04:49,Theft,4
864,864,20.47660484,85.85613523,20-04-2021 05:25,Grievous Hurt,4
865,865,20.47883098,85.86451829,08-03-2021 19:02,Criminal Breach of Trust,1
866,866,20.48025322,85.85349489,15-01-2021 12:46,Unlawful Assembly,6
867,867,20.48303582,85.85851153,22-01-2021 17:27,Extortion,3
868,868,20.47357477,85.86214199,18-04-2021 13:46,Assault,4
869,869,20.48173728,85.86323112,13-02-2021 01:10,Theft,1
870,870,20.47444051,85.86517837,04-03-2021 07:23,Grievous Hurt,3
871,871,20.47929476,85.85930363,06-01-2021 19:14,Assault,2
872,872,20.4785218,85.86531039,14-02-2021 08:35,Assault,4
873,873,20.47150316,85.86059079,26-01-2021 09:33,Robbery,1
874,874,20.47750149,85.86484833,14-04-2021 18:14,Grievous Hurt,3
875,875,20.47700679,85.85897359,17-01-2021 09:42,Robbery,2
876,876,20.47416224,85.8551451,24-02-2021 20:05,Criminal Breach of Trust,4
877,877,20.47833629,85.86481532,19-01-2021 04:39,Criminal Breach of Trust,4
878,878,20.47447143,85.85455103,12-04-2021 03:47,Extortion,4
879,879,20.48062424,85.86425425,20-03-2021 04:15,Assault,4
880,880,20.47623382,85.86649854,29-03-2021 22:30,Grievous Hurt,4
881,881,20.47137948,85.86686158,19-02-2021 16:22,Criminal Breach of Trust,1
882,882,20.48414885,85.83633272,11-01-2021 16:48,Assault,4
883,883,20.48448894,85.83451749,29-03-2021 07:36,Unlawful Assembly,5
884,884,20.48291215,85.83260325,24-02-2021 15:50,Unlawful Assembly,4
885,885,20.48473628,85.83055699,09-03-2021 13:58,Grievous Hurt,6
886,886,20.48031506,85.8337914,04-02-2021 09:37,Theft,5
887,887,20.48860087,85.84293355,13-03-2021 00:13,Robbery,5
888,888,20.48136627,85.84379166,18-02-2021 09:57,Grievous Hurt,4
889,889,20.48754971,85.84230648,01-03-2021 12:47,Robbery,1
890,890,20.48915737,85.8440887,12-03-2021 23:41,Extortion,4
891,891,20.48421068,85.84323059,23-04-2021 08:31,Grievous Hurt,4
892,892,20.48618938,85.82999592,02-01-2021 19:13,Extortion,2
893,893,20.4819537,85.83966614,22-02-2021 22:27,Theft,4
894,894,20.48618938,85.84930336,19-01-2021 07:12,Grievous Hurt,4
895,895,20.48498361,85.84758714,06-02-2021 17:09,Criminal Breach of Trust,2
896,896,20.48136627,85.84999645,11-01-2021 22:24,Theft,3
897,897,20.47632657,85.83973215,20-04-2021 16:04,Extortion,3
898,898,20.48198462,85.85006246,07-04-2021 21:39,Criminal Breach of Trust,4
899,899,20.47731597,85.85009546,03-04-2021 07:03,Robbery,6
900,900,20.47975853,85.85082155,18-04-2021 19:51,Assault,6
901,901,20.47703771,85.84606895,30-01-2021 04:32,Criminal Breach of Trust,3
902,902,20.4747497,85.85534313,27-01-2021 08:16,Robbery,4
903,903,20.48754971,85.85603621,05-03-2021 05:32,Theft,3
904,904,20.47573911,85.85174567,10-02-2021 05:31,Theft,5
905,905,20.48581837,85.84606895,21-04-2021 23:10,Robbery,1
906,906,20.48467444,85.84993044,16-02-2021 23:27,Theft,3
907,907,20.4835305,85.81903853,07-04-2021 03:48,Criminal Breach of Trust,2
908,908,20.48473628,85.82874176,08-01-2021 22:21,Extortion,1
909,909,20.48034597,85.82481426,19-03-2021 11:31,Extortion,2
910,910,20.4877043,85.82811468,25-03-2021 02:38,Grievous Hurt,1
